ds,y
2012-10-22,7
2012-10-23,23
2012-10-24,20
2012-10-25,15
2012-10-26,16
2012-10-27,14
2012-10-28,7
2012-10-29,2
2012-10-30,8
2012-10-31,13
2012-11-01,16
2012-11-02,11
2012-11-03,4
2012-11-04,4
2012-11-05,9
2012-11-06,19
2012-11-07,17
2012-11-08,11
2012-11-09,6
2012-11-10,4
2012-11-11,3
2012-11-12,5
2012-11-13,12
2012-11-14,17
2012-11-15,17
2012-11-16,12
2012-11-17,7
2012-11-18,2
2012-11-19,14
2012-11-20,4
2012-11-21,7
2012-11-23,3
2012-11-25,6
2012-11-26,9
2012-11-27,9
2012-11-28,10
2012-11-29,17
2012-11-30,5
2012-12-01,1
2012-12-02,5
2012-12-03,8
2012-12-04,13
2012-12-05,11
2012-12-06,10
2012-12-07,6
2012-12-08,3
2012-12-09,4
2012-12-10,6
2012-12-11,8
2012-12-12,25
2012-12-13,11
2012-12-14,6
2012-12-15,3
2012-12-16,3
2012-12-17,6
2012-12-18,13
2012-12-19,18
2012-12-20,14
2012-12-21,4
2012-12-22,4
2012-12-24,1
2012-12-26,7
2012-12-27,10
2012-12-28,12
2012-12-29,2
2012-12-31,12
2013-01-01,2
2013-01-02,8
2013-01-03,12
2013-01-04,17
2013-01-05,3
2013-01-06,4
2013-01-07,7
2013-01-08,9
2013-01-09,11
2013-01-10,11
2013-01-11,10
2013-01-12,6
2013-01-13,3
2013-01-14,6
2013-01-15,11
2013-01-16,12
2013-01-17,9
2013-01-18,12
2013-01-19,1
2013-01-20,2
2013-01-21,9
2013-01-22,13
2013-01-23,11
2013-01-24,13
2013-01-25,14
2013-01-26,6
2013-01-27,8
2013-01-28,11
2013-01-29,6
2013-01-30,9
2013-01-31,13
2013-02-01,11
2013-02-02,5
2013-02-03,4
2013-02-04,7
2013-02-05,16
2013-02-06,10
2013-02-07,15
2013-02-08,16
2013-02-09,2
2013-02-10,2
2013-02-11,27
2013-02-12,27
2013-02-13,15
2013-02-14,13
2013-02-15,10
2013-02-16,11
2013-02-17,8
2013-02-18,11
2013-02-19,25
2013-02-20,29
2013-02-21,25
2013-02-22,18
2013-02-23,3
2013-02-24,7
2013-02-25,13
2013-02-26,21
2013-02-27,10
2013-02-28,7
2013-03-01,4
2013-03-02,5
2013-03-03,4
2013-03-04,21
2013-03-05,20
2013-03-06,17
2013-03-07,14
2013-03-08,13
2013-03-09,11
2013-03-10,5
2013-03-11,16
2013-03-12,20
2013-03-13,27
2013-03-14,17
2013-03-15,6
2013-03-16,2
2013-03-17,4
2013-03-18,16
2013-03-19,9
2013-03-20,20
2013-03-21,15
2013-03-22,8
2013-03-23,6
2013-03-24,3
2013-03-25,22
2013-03-26,18
2013-03-27,20
2013-03-28,14
2013-03-29,14
2013-03-30,4
2013-03-31,3
2013-04-01,18
2013-04-02,20
2013-04-03,17
2013-04-04,9
2013-04-05,10
2013-04-06,7
2013-04-07,2
2013-04-08,13
2013-04-09,23
2013-04-10,43
2013-04-11,7
2013-04-12,13
2013-04-13,6
2013-04-14,3
2013-04-15,11
2013-04-16,22
2013-04-17,15
2013-04-18,11
2013-04-19,12
2013-04-20,4
2013-04-21,5
2013-04-22,17
2013-04-23,14
2013-04-24,15
2013-04-25,20
2013-04-26,12
2013-04-27,5
2013-04-28,11
2013-04-29,21
2013-04-30,13
2013-05-01,20
2013-05-02,19
2013-05-03,12
2013-05-04,5
2013-05-05,2
2013-05-06,20
2013-05-07,30
2013-05-08,18
2013-05-09,10
2013-05-10,13
2013-05-11,5
2013-05-12,6
2013-05-13,6
2013-05-14,13
2013-05-15,18
2013-05-16,14
2013-05-17,14
2013-05-18,3
2013-05-19,2
2013-05-20,14
2013-05-21,13
2013-05-22,19
2013-05-23,15
2013-05-24,18
2013-05-25,9
2013-05-26,2
2013-05-27,2
2013-05-28,19
2013-05-29,15
2013-05-30,18
2013-05-31,10
2013-06-01,1
2013-06-02,6
2013-06-03,20
2013-06-04,23
2013-06-05,13
2013-06-06,19
2013-06-07,11
2013-06-08,6
2013-06-09,6
2013-06-10,14
2013-06-11,15
2013-06-12,16
2013-06-13,9
2013-06-14,19
2013-06-15,5
2013-06-16,5
2013-06-17,13
2013-06-18,8
2013-06-19,6
2013-06-20,17
2013-06-21,24
2013-06-22,14
2013-06-23,2
2013-06-24,10
2013-06-25,25
2013-06-26,18
2013-06-27,11
2013-06-28,17
2013-06-29,15
2013-06-30,5
2013-07-01,13
2013-07-02,12
2013-07-03,8
2013-07-04,8
2013-07-05,15
2013-07-06,8
2013-07-07,5
2013-07-08,14
2013-07-09,12
2013-07-10,15
2013-07-11,30
2013-07-12,25
2013-07-13,9
2013-07-14,3
2013-07-15,13
2013-07-16,19
2013-07-17,17
2013-07-18,15
2013-07-19,14
2013-07-20,6
2013-07-21,3
2013-07-22,15
2013-07-23,23
2013-07-24,15
2013-07-25,12
2013-07-26,23
2013-07-27,4
2013-07-28,5
2013-07-29,11
2013-07-30,11
2013-07-31,24
2013-08-01,21
2013-08-02,13
2013-08-03,11
2013-08-04,5
2013-08-05,10
2013-08-06,15
2013-08-07,16
2013-08-08,15
2013-08-09,16
2013-08-10,12
2013-08-11,1
2013-08-12,18
2013-08-13,21
2013-08-14,13
2013-08-15,18
2013-08-16,8
2013-08-17,9
2013-08-18,3
2013-08-19,16
2013-08-20,13
2013-08-21,17
2013-08-22,10
2013-08-23,14
2013-08-24,22
2013-08-25,3
2013-08-26,16
2013-08-27,19
2013-08-28,29
2013-08-29,22
2013-08-30,11
2013-08-31,7
2013-09-01,4
2013-09-02,8
2013-09-03,16
2013-09-04,22
2013-09-05,26
2013-09-06,22
2013-09-07,11
2013-09-08,4
2013-09-09,31
2013-09-10,21
2013-09-11,22
2013-09-12,13
2013-09-13,13
2013-09-14,5
2013-09-15,3
2013-09-16,15
2013-09-17,12
2013-09-18,23
2013-09-19,17
2013-09-20,29
2013-09-21,14
2013-09-22,9
2013-09-23,16
2013-09-24,18
2013-09-25,24
2013-09-26,18
2013-09-27,22
2013-09-28,17
2013-09-29,9
2013-09-30,23
2013-10-01,24
2013-10-02,22
2013-10-03,9
2013-10-04,14
2013-10-05,4
2013-10-06,4
2013-10-07,18
2013-10-08,28
2013-10-09,5
2013-10-10,7
2013-10-11,12
2013-10-12,3
2013-10-13,4
2013-10-14,4
2013-10-15,10
2013-10-16,13
2013-10-17,15
2013-10-18,13
2013-10-19,4
2013-10-20,3
2013-10-21,16
2013-10-22,12
2013-10-23,21
2013-10-24,10
2013-10-25,19
2013-10-26,6
2013-10-27,6
2013-10-28,29
2013-10-29,37
2013-10-30,14
2013-10-31,19
2013-11-01,22
2013-11-02,15
2013-11-03,1
2013-11-04,28
2013-11-05,29
2013-11-06,27
2013-11-07,16
2013-11-08,15
2013-11-09,4
2013-11-10,5
2013-11-11,12
2013-11-12,20
2013-11-13,23
2013-11-14,22
2013-11-15,15
2013-11-16,13
2013-11-17,6
2013-11-18,11
2013-11-19,15
2013-11-20,21
2013-11-21,20
2013-11-22,13
2013-11-23,8
2013-11-24,2
2013-11-25,14
2013-11-26,23
2013-11-27,15
2013-11-28,2
2013-11-29,10
2013-11-30,3
2013-12-01,2
2013-12-02,19
2013-12-03,18
2013-12-04,20
2013-12-05,15
2013-12-06,12
2013-12-07,3
2013-12-08,3
2013-12-09,21
2013-12-10,19
2013-12-11,12
2013-12-12,20
2013-12-13,19
2013-12-14,4
2013-12-15,2
2013-12-16,16
2013-12-17,17
2013-12-18,20
2013-12-19,21
2013-12-20,13
2013-12-21,9
2013-12-22,6
2013-12-23,28
2013-12-24,10
2013-12-25,6
2013-12-26,20
2013-12-27,12
2013-12-28,7
2013-12-29,11
2013-12-30,23
2013-12-31,21
2014-01-01,8
2014-01-02,21
2014-01-03,20
2014-01-04,10
2014-01-05,8
2014-01-06,18
2014-01-07,33
2014-01-08,26
2014-01-09,26
2014-01-10,30
2014-01-11,19
2014-01-12,9
2014-01-13,23
2014-01-14,32
2014-01-15,32
2014-01-16,31
2014-01-17,24
2014-01-18,13
2014-01-19,7
2014-01-20,18
2014-01-21,31
2014-01-22,41
2014-01-23,43
2014-01-24,22
2014-01-25,7
2014-01-26,11
2014-01-27,38
2014-01-28,27
2014-01-29,31
2014-01-30,30
2014-01-31,46
2014-02-01,6
2014-02-02,9
2014-02-03,24
2014-02-04,30
2014-02-05,38
2014-02-06,36
2014-02-07,41
2014-02-08,21
2014-02-09,18
2014-02-10,26
2014-02-11,46
2014-02-12,34
2014-02-13,39
2014-02-14,35
2014-02-15,15
2014-02-16,6
2014-02-17,17
2014-02-18,24
2014-02-19,40
2014-02-20,38
2014-02-21,43
2014-02-22,25
2014-02-23,18
2014-02-24,22
2014-02-25,43
2014-02-26,55
2014-02-27,33
2014-02-28,44
2014-03-01,16
2014-03-02,16
2014-03-03,34
2014-03-04,19
2014-03-05,44
2014-03-06,47
2014-03-07,35
2014-03-08,13
2014-03-09,1
2014-03-10,19
2014-03-11,55
2014-03-12,28
2014-03-13,35
2014-03-14,28
2014-03-15,20
2014-03-16,16
2014-03-17,32
2014-03-18,31
2014-03-19,35
2014-03-20,36
2014-03-21,39
2014-03-22,16
2014-03-23,18
2014-03-24,30
2014-03-25,47
2014-03-26,47
2014-03-27,30
2014-03-28,41
2014-03-29,12
2014-03-30,11
2014-03-31,37
2014-04-01,31
2014-04-02,45
2014-04-03,30
2014-04-04,33
2014-04-05,16
2014-04-06,11
2014-04-07,33
2014-04-08,35
2014-04-09,47
2014-04-10,44
2014-04-11,35
2014-04-12,12
2014-04-13,7
2014-04-14,37
2014-04-15,38
2014-04-16,43
2014-04-17,34
2014-04-18,34
2014-04-19,1
2014-04-20,8
2014-04-21,32
2014-04-22,34
2014-04-23,44
2014-04-24,46
2014-04-25,43
2014-04-26,15
2014-04-27,9
2014-04-28,39
2014-04-29,30
2014-04-30,33
2014-05-01,31
2014-05-02,32
2014-05-03,7
2014-05-04,11
2014-05-05,25
2014-05-06,38
2014-05-07,45
2014-05-08,34
2014-05-09,32
2014-05-10,11
2014-05-11,5
2014-05-12,41
2014-05-13,33
2014-05-14,30
2014-05-15,40
2014-05-16,29
2014-05-17,25
2014-05-18,7
2014-05-19,31
2014-05-20,23
2014-05-21,34
2014-05-22,28
2014-05-23,30
2014-05-24,12
2014-05-25,9
2014-05-26,3
2014-05-27,30
2014-05-28,48
2014-05-29,51
2014-05-30,27
2014-05-31,12
2014-06-01,8
2014-06-02,27
2014-06-03,44
2014-06-04,38
2014-06-05,39
2014-06-06,33
2014-06-07,12
2014-06-08,15
2014-06-09,31
2014-06-10,31
2014-06-11,50
2014-06-12,33
2014-06-13,48
2014-06-14,9
2014-06-15,10
2014-06-16,31
2014-06-17,40
2014-06-18,36
2014-06-19,37
2014-06-20,43
2014-06-21,15
2014-06-22,4
2014-06-23,25
2014-06-24,28
2014-06-25,32
2014-06-26,24
2014-06-27,30
2014-06-28,15
2014-06-29,6
2014-06-30,39
2014-07-01,37
2014-07-02,48
2014-07-03,32
2014-07-04,10
2014-07-05,11
2014-07-06,8
2014-07-07,40
2014-07-08,50
2014-07-09,43
2014-07-10,34
2014-07-11,28
2014-07-12,14
2014-07-13,2
2014-07-14,28
2014-07-15,46
2014-07-16,36
2014-07-17,36
2014-07-18,16
2014-07-19,14
2014-07-20,11
2014-07-21,30
2014-07-22,34
2014-07-23,30
2014-07-24,47
2014-07-25,37
2014-07-26,20
2014-07-27,9
2014-07-28,43
2014-07-29,46
2014-07-30,44
2014-07-31,40
2014-08-01,48
2014-08-02,7
2014-08-03,13
2014-08-04,63
2014-08-05,35
2014-08-06,39
2014-08-07,37
2014-08-08,28
2014-08-09,8
2014-08-10,10
2014-08-11,31
2014-08-12,63
2014-08-13,34
2014-08-14,45
2014-08-15,35
2014-08-16,11
2014-08-17,7
2014-08-18,35
2014-08-19,44
2014-08-20,30
2014-08-21,45
2014-08-22,36
2014-08-23,14
2014-08-24,16
2014-08-25,23
2014-08-26,47
2014-08-27,38
2014-08-28,34
2014-08-29,32
2014-08-30,11
2014-08-31,16
2014-09-01,3
2014-09-02,36
2014-09-03,34
2014-09-04,51
2014-09-05,25
2014-09-06,9
2014-09-07,9
2014-09-08,37
2014-09-09,42
2014-09-10,42
2014-09-11,45
2014-09-12,45
2014-09-13,10
2014-09-14,7
2014-09-15,38
2014-09-16,28
2014-09-17,31
2014-09-18,25
2014-09-19,29
2014-09-20,13
2014-09-21,11
2014-09-22,44
2014-09-23,40
2014-09-24,40
2014-09-25,33
2014-09-26,20
2014-09-27,14
2014-09-28,7
2014-09-29,44
2014-09-30,29
2014-10-01,36
2014-10-02,43
2014-10-03,36
2014-10-04,9
2014-10-05,9
2014-10-06,22
2014-10-07,33
2014-10-08,33
2014-10-09,35
2014-10-10,20
2014-10-11,9
2014-10-12,5
2014-10-13,16
2014-10-14,30
2014-10-15,35
2014-10-16,38
2014-10-17,28
2014-10-18,12
2014-10-19,11
2014-10-20,34
2014-10-21,40
2014-10-22,35
2014-10-23,27
2014-10-24,30
2014-10-25,9
2014-10-26,10
2014-10-27,28
2014-10-28,27
2014-10-29,17
2014-10-30,23
2014-10-31,10
2014-11-01,10
2014-11-02,6
2014-11-03,23
2014-11-04,31
2014-11-05,48
2014-11-06,33
2014-11-07,38
2014-11-08,9
2014-11-09,13
2014-11-10,27
2014-11-11,22
2014-11-12,32
2014-11-13,32
2014-11-14,48
2014-11-15,9
2014-11-16,7
2014-11-17,28
2014-11-18,37
2014-11-19,42
2014-11-20,43
2014-11-21,33
2014-11-22,12
2014-11-23,5
2014-11-24,40
2014-11-25,30
2014-11-26,43
2014-11-27,6
2014-11-28,17
2014-11-29,7
2014-11-30,6
2014-12-01,30
2014-12-02,35
2014-12-03,30
2014-12-04,35
2014-12-05,26
2014-12-06,10
2014-12-07,12
2014-12-08,40
2014-12-09,38
2014-12-10,37
2014-12-11,29
2014-12-12,38
2014-12-13,9
2014-12-14,6
2014-12-15,14
2014-12-16,33
2014-12-17,27
2014-12-18,27
2014-12-19,21
2014-12-20,6
2014-12-21,13
2014-12-22,24
2014-12-23,38
2014-12-24,27
2014-12-25,5
2014-12-26,16
2014-12-27,6
2014-12-28,16
2014-12-29,35
2014-12-30,40
2014-12-31,29
2015-01-01,8
2015-01-02,26
2015-01-03,10
2015-01-04,9
2015-01-05,28
2015-01-06,36
2015-01-07,38
2015-01-08,29
2015-01-09,31
2015-01-10,17
2015-01-11,13
2015-01-12,25
2015-01-13,41
2015-01-14,35
2015-01-15,37
2015-01-16,27
2015-01-17,13
2015-01-18,11
2015-01-19,13
2015-01-20,37
2015-01-21,52
2015-01-22,38
2015-01-23,74
2015-01-24,12
2015-01-25,3
2015-01-26,34
2015-01-27,58
2015-01-28,42
2015-01-29,51
2015-01-30,30
2015-01-31,16
2015-02-01,11
2015-02-02,41
2015-02-03,42
2015-02-04,31
2015-02-05,38
2015-02-06,46
2015-02-07,12
2015-02-08,13
2015-02-09,35
2015-02-10,36
2015-02-11,31
2015-02-12,43
2015-02-13,36
2015-02-14,15
2015-02-15,12
2015-02-16,29
2015-02-17,27
2015-02-18,31
2015-02-19,46
2015-02-20,40
2015-02-21,12
2015-02-22,16
2015-02-23,38
2015-02-24,38
2015-02-25,32
2015-02-26,40
2015-02-27,29
2015-02-28,13
2015-03-01,18
2015-03-02,32
2015-03-03,25
2015-03-04,38
2015-03-05,45
2015-03-06,38
2015-03-07,15
2015-03-08,5
2015-03-09,57
2015-03-10,39
2015-03-11,40
2015-03-12,35
2015-03-13,48
2015-03-14,20
2015-03-15,14
2015-03-16,41
2015-03-17,46
2015-03-18,53
2015-03-19,50
2015-03-20,48
2015-03-21,17
2015-03-22,17
2015-03-23,30
2015-03-24,33
2015-03-25,41
2015-03-26,37
2015-03-27,34
2015-03-28,17
2015-03-29,7
2015-03-30,41
2015-03-31,45
2015-04-01,40
2015-04-02,33
2015-04-03,49
2015-04-04,13
2015-04-05,5
2015-04-06,23
2015-04-07,34
2015-04-08,47
2015-04-09,39
2015-04-10,32
2015-04-11,14
2015-04-12,12
2015-04-13,45
2015-04-14,36
2015-04-15,34
2015-04-16,52
2015-04-17,35
2015-04-18,14
2015-04-19,7
2015-04-20,38
2015-04-21,49
2015-04-22,35
2015-04-23,50
2015-04-24,34
2015-04-25,10
2015-04-26,11
2015-04-27,37
2015-04-28,51
2015-04-29,49
2015-04-30,34
2015-05-01,46
2015-05-02,14
2015-05-03,15
2015-05-04,50
2015-05-05,34
2015-05-06,56
2015-05-07,36
2015-05-08,39
2015-05-09,8
2015-05-10,12
2015-05-11,38
2015-05-12,44
2015-05-13,41
2015-05-14,44
2015-05-15,44
2015-05-16,17
2015-05-17,28
2015-05-18,41
2015-05-19,30
2015-05-20,42
2015-05-21,34
2015-05-22,35
2015-05-23,10
2015-05-24,16
2015-05-25,16
2015-05-26,48
2015-05-27,37
2015-05-28,40
2015-05-29,24
2015-05-30,16
2015-05-31,13
2015-06-01,30
2015-06-02,41
2015-06-03,41
2015-06-04,62
2015-06-05,34
2015-06-06,11
2015-06-07,4
2015-06-08,42
2015-06-09,49
2015-06-10,29
2015-06-11,49
2015-06-12,37
2015-06-13,17
2015-06-14,15
2015-06-15,40
2015-06-16,48
2015-06-17,22
2015-06-18,44
2015-06-19,30
2015-06-20,15
2015-06-21,3
2015-06-22,28
2015-06-23,32
2015-06-24,42
2015-06-25,40
2015-06-26,30
2015-06-27,13
2015-06-28,12
2015-06-29,36
2015-06-30,44
2015-07-01,38
2015-07-02,42
2015-07-03,24
2015-07-04,14
2015-07-05,8
2015-07-06,54
2015-07-07,64
2015-07-08,76
2015-07-09,64
2015-07-10,48
2015-07-11,32
2015-07-12,21
2015-07-13,45
2015-07-14,45
2015-07-15,52
2015-07-16,43
2015-07-17,37
2015-07-18,23
2015-07-19,26
2015-07-20,51
2015-07-21,45
2015-07-22,58
2015-07-23,41
2015-07-24,57
2015-07-25,19
2015-07-26,24
2015-07-27,39
2015-07-28,40
2015-07-29,59
2015-07-30,46
2015-07-31,27
2015-08-01,21
2015-08-02,18
2015-08-03,47
2015-08-04,43
2015-08-05,56
2015-08-06,51
2015-08-07,31
2015-08-08,24
2015-08-09,25
2015-08-10,36
2015-08-11,66
2015-08-12,47
2015-08-13,48
2015-08-14,31
2015-08-15,19
2015-08-16,19
2015-08-17,34
2015-08-18,46
2015-08-19,47
2015-08-20,32
2015-08-21,30
2015-08-22,12
2015-08-23,23
2015-08-24,31
2015-08-25,47
2015-08-26,45
2015-08-27,70
2015-08-28,40
2015-08-29,13
2015-08-30,13
2015-08-31,49
2015-09-01,42
2015-09-02,54
2015-09-03,35
2015-09-04,30
2015-09-05,18
2015-09-06,15
2015-09-07,31
2015-09-08,36
2015-09-09,35
2015-09-10,50
2015-09-11,38
2015-09-12,25
2015-09-13,18
2015-09-14,53
2015-09-15,46
2015-09-16,45
2015-09-17,37
2015-09-18,46
2015-09-19,11
2015-09-20,15
2015-09-21,22
2015-09-22,45
2015-09-23,47
2015-09-24,37
2015-09-25,46
2015-09-26,10
2015-09-27,18
2015-09-28,37
2015-09-29,36
2015-09-30,40
2015-10-01,32
2015-10-02,24
2015-10-03,18
2015-10-04,11
2015-10-05,34
2015-10-06,44
2015-10-07,42
2015-10-08,37
2015-10-09,33
2015-10-10,17
2015-10-11,10
2015-10-12,25
2015-10-13,40
2015-10-14,54
2015-10-15,44
2015-10-16,59
2015-10-17,8
2015-10-18,17
2015-10-19,41
2015-10-20,28
2015-10-21,49
2015-10-22,36
2015-10-23,28
2015-10-24,14
2015-10-25,14
2015-10-26,28
2015-10-27,44
2015-10-28,33
2015-10-29,34
2015-10-30,34
2015-10-31,21
2015-11-01,21
2015-11-02,23
2015-11-03,51
2015-11-04,32
2015-11-05,43
2015-11-06,49
2015-11-07,16
2015-11-08,16
2015-11-09,45
2015-11-10,46
2015-11-11,30
2015-11-12,52
2015-11-13,45
2015-11-14,19
2015-11-15,11
2015-11-16,37
2015-11-17,49
2015-11-18,67
2015-11-19,42
2015-11-20,35
2015-11-21,17
2015-11-22,29
2015-11-23,28
2015-11-24,38
2015-11-25,43
2015-11-26,22
2015-11-27,55
2015-11-28,16
2015-11-29,22
2015-11-30,40
2015-12-01,38
2015-12-02,63
2015-12-03,44
2015-12-04,39
2015-12-05,16
2015-12-06,7
2015-12-07,35
2015-12-08,43
2015-12-09,32
2015-12-10,39
2015-12-11,33
2015-12-12,17
2015-12-13,18
2015-12-14,36
2015-12-15,35
2015-12-16,35
2015-12-17,29
2015-12-18,30
2015-12-19,10
2015-12-20,11
2015-12-21,53
2015-12-22,56
2015-12-23,23
2015-12-24,16
2015-12-25,8
2015-12-26,14
2015-12-27,3
2015-12-28,29
2015-12-29,51
2015-12-30,50
2015-12-31,40
2016-01-01,13
2016-01-02,15
2016-01-03,17
2016-01-04,45
2016-01-05,37
2016-01-06,51
2016-01-07,52
2016-01-08,29
2016-01-09,16
2016-01-10,11
2016-01-11,45
2016-01-12,67
2016-01-13,54
2016-01-14,50
2016-01-15,30
2016-01-16,14
2016-01-17,14
2016-01-18,22
2016-01-19,41
2016-01-20,36
2016-01-21,49
2016-01-22,30
2016-01-23,19
2016-01-24,13
2016-01-25,38
2016-01-26,67
2016-01-27,42
2016-01-28,43
2016-01-29,37
2016-01-30,14
2016-01-31,16
2016-02-01,53
2016-02-02,48
2016-02-03,51
2016-02-04,38
2016-02-05,42
2016-02-06,13
2016-02-07,13
2016-02-08,39
2016-02-09,42
2016-02-10,40
2016-02-11,60
2016-02-12,34
2016-02-13,11
2016-02-14,9
2016-02-15,43
2016-02-16,51
2016-02-17,53
2016-02-18,41
2016-02-19,43
2016-02-20,19
2016-02-21,15
2016-02-22,37
2016-02-23,53
2016-02-24,53
2016-02-25,50
2016-02-26,28
2016-02-27,11
2016-02-28,13
2016-02-29,41
2016-03-01,53
2016-03-02,66
2016-03-03,43
2016-03-04,48
2016-03-05,28
2016-03-06,27
2016-03-07,41
2016-03-08,72
2016-03-09,37
2016-03-10,42
2016-03-11,49
2016-03-12,15
2016-03-13,25
2016-03-14,40
2016-03-15,70
2016-03-16,69
2016-03-17,65
2016-03-18,67
2016-03-19,22
2016-03-20,21
2016-03-21,61
2016-03-22,56
2016-03-23,59
2016-03-24,64
2016-03-25,51
2016-03-26,21
2016-03-27,18
2016-03-28,48
2016-03-29,62
2016-03-30,81
2016-03-31,68
2016-04-01,57
2016-04-02,15
2016-04-03,17
2016-04-04,55
2016-04-05,48
